Brijwasi Chat Bhandar,150,Street Food,Amritsar,INA Colony,Quick Bites,11am to 8pm(Mon-Sun),Very Good,4.1,390
Sip n Bite,400,Fast Food,Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,105
Pizza Italia,500,Italian,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4,166
Pizza Hut,700,Italian|Pizza,Amritsar,Trillium Mall-- White Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,160
Bariesto,600,Bakery|Chinese|Cafe|Continental|Italian,Amritsar,Ranjit Avenue,Café,10am to 11pm(Mon-Sun),Good,3.5,148
Biryani Brews,300,Biryani|North Indian,Amritsar,Ranjit Avenue,Quick Bites,(Mon-Sun),Good,3.6,364
Neenoo's Bar-B-Que Fish-N-Chips,800,Finger Food,Amritsar,White Avenue,Casual Dining,1230pm to 11pm(Mon-Sun),Very Good,4.2,127
Friends Dhaba,400,North Indian,Amritsar,INA Colony,Quick Bites,12noon to 12midnight(Mon-Sun),Average,2.8,124
Bharawan Da Dhaba,500,Fast Food|North Indian|Mughlai,Amritsar,Ranjit Avenue,Quick Bites,930am to 1130pm(Mon-Sun),Good,3.7,116
Durga's,200,Ice Cream|Desserts,Amritsar,Lawrence Road,Dessert Parlor,10am to 12midnight(Mon-Sun),Good,3.9,86
Ahuja Milk Bhandar,150,Beverages,Amritsar,Hathi Gate,Beverage Shop,9am to 9pm(Mon-Sun),Excellent,4.5,184
New Wah ji Wah Champ,300,Fast Food,Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,130
Kobe Sizzlers,1000,American|Asian|Chinese|Cafe|Continental|Mughlai,Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,142
Burger Hut,400,Burger|Beverages,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,168
Pritam Dhaba,250,North Indian,Amritsar,INA Colony,Dhaba,8am to 1130pm(Mon-Sun),Good,3.8,75
Umang Vaishno Bhojan Bhandar,300,North Indian,Amritsar,Lawrence Road,Quick Bites,830am to 11pm(Mon-Sun),Very Good,4.2,114
Bansal Sweets,150,Fast Food|Mithai,Amritsar,Lawrence Road,Sweet Shop,8am to 930pm(Mon-Sun),Very Good,4,168
Rolls Mania,250,Rolls|Fast Food,Amritsar,Lawrence Road,Quick Bites,(Mon-Sun),Very Good,4.1,161
Taste Of Punjab,500,Chinese|Sandwich|North Indian|Wraps,Amritsar,GT Road,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.5,46
Swagtam Dhaba,250,North Indian,Amritsar,Town Hall,Dhaba,9am to 430pm(Mon-Sun),Good,3.8,79
Chawlas 2,600,North Indian,Amritsar,Lawrence Road,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,127
Hoppers,400,Cafe|Continental|Italian,Amritsar,Kabir Park,Café,1030am to 1030pm(Mon-Sun),Very Good,4.1,221
Apna Chulla Dhaba,600,Burger|North Indian|Chinese|Coffee,Amritsar,GT Road,Quick Bites,8am to 1130pm(Mon-Fri)|8am to 12midnight(Sat-Sun),Average,2.9,73
Bakes & Beans,1200,Italian|Cafe,Amritsar,Ranjit Avenue,Casual Dining,11am to 1030pm(Mon-Sun),Very Good,4.2,150
Abhishek Chinese Corner,300,Chinese|North Indian|Fast Food,Amritsar,Ranjit Avenue,Casual Dining,2pm to 1030pm(Mon-Sun),Good,3.9,235
Astoria Food Pavilion,1000,North Indian|Italian|Fast Food,Amritsar,Ranjit Avenue,Casual Dining,12noon to 11pm(Mon-Fri)|12noon to 7pm(Sat-Sun),Very Good,4.1,122
The BrewMaster,1400,North Indian|Chinese|Italian|Continental,Amritsar,Ranjit Avenue,Lounge,12noon to 12midnight(Mon-Sun),Very Good,4,89
Annpurna Kulcha,100,Street Food,Amritsar,Lawrence Road,Quick Bites,9am to 9pm(Mon-Sun),Good,3.5,124
Aamantran,300,North Indian,Amritsar,Basant Nagar,Casual Dining,12noon to 5pm|7pm to 1045pm(Mon-Sun),Good,3.8,121
The Belgian Waffle Co.,400,Ice Cream,Amritsar,Ranjit Avenue,Quick Bites,10am to 12midnight(Mon-Sun),Very Good,4.1,113
Adarsh Meat Shop,150,North Indian,Amritsar,Ranjit Avenue,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.8,102
Punjab Dhaba,900,North Indian|Mughlai|Chinese,Amritsar,Town Hall,Dhaba,11am to 1am(Mon-Sun),Good,3.9,121
Monu Kulcha Hut,300,Street Food,Amritsar,Ranjit Avenue,Quick Bites,9am to 4pm(Mon-Sun),Very Good,4.2,154
Gian Di Lassi,150,Beverages|Mithai,Amritsar,Hathi Gate,Beverage Shop,9am to 9pm(Mon-Sun),Very Good,4.4,116
Blues Bakers,600,Bakery|Desserts|Fast Food,Amritsar,Ranjit Avenue,Bakery,10am to 10pm(Mon-Sun),Good,3.6,148
Monu Kulcha Hut,200,North Indian,Amritsar,Rani Ka Bagh,none,9am to 5pm(Mon-Sun),Good,3.9,167
Rajasthani Chat Bhandar,200,Street Food,Amritsar,Town Hall,Quick Bites,4pm to 10pm(Mon-Sun),Very Good,4.1,110
Sandella's Cafe,700,Italian|Mexican|Continental|North Indian|Chinese,Amritsar,Ranjit Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,107
Divine Chocolate Factory,800,Bakery|Cafe|Desserts,Amritsar,Ranjit Avenue,Café,1130am to 930pm(Mon-Sun),Good,3.9,132
Grill Inn,500,Fast Food|Fried Chicken,Amritsar,GNDU Area,Quick Bites,1030am to 11pm(Mon-Sun),Good,3.8,126
New Rajasthan Chat Bhandar,200,Street Food|Rajasthani,Amritsar,Lawrence Road,Quick Bites,11am to 945pm(Mon-Sun),Very Good,4,97
Muscleholics,450,Healthy Food|Beverages|Fast Food,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4,76
Popular Bakery,300,Bakery,Amritsar,INA Colony,Bakery,9am to 1045pm(Mon-Sun),Good,3.9,71
The Boston Pizza,400,Pizza|Italian|Fast Food,Amritsar,Rani Ka Bagh,Quick Bites,11am to 11pm(Mon-Sun),Average,3,119
The Food Village,600,North Indian,Amritsar,GT Road,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,99
Temptation Restaurant,700,Mexican|North Indian|Chinese|Continental,Amritsar,White Avenue,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,146
Italian Pizza,600,Italian|Pizza,Amritsar,Hathi Gate,Quick Bites,11am to 10pm(Mon-Fri)|11am to 1030pm(Sat)|2pm...,Good,3.8,103
Amritsar Nutri Kulcha & Channa Batura,100,North Indian,Amritsar,Lawrence Road,Quick Bites,9am to 730pm(Mon-Sun),Good,3.7,46
Cake A Licious,400,Bakery,Amritsar,Ranjit Avenue,Bakery,9am to 9pm(Mon-Sun),Average,3.2,36
Bakers Square,300,Bakery,Amritsar,Basant Nagar,Quick Bites,9am to 10pm(Mon-Sun),Good,3.9,114
Kolkata Spl Kathi Rolls,200,Fast Food,Amritsar,INA Colony,Quick Bites,4pm to 10pm(Mon-Sun),Good,3.9,70
Royal Nutrition House,300,Healthy Food|North Indian|Fast Food,Amritsar,Mall Road,Quick Bites,10pm to 11pm(Mon-Sun),None,NEW,NEW
The Country Kulcha House,300,North Indian,Amritsar,Kabir Park,Quick Bites,9am to 10pm(Mon-Sun),Good,3.5,77
Deep Pizzeria,600,Italian,Amritsar,Mohan Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,92
AFC,350,American|Fast Food|Burger|Chinese,Amritsar,GNDU Area,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,72
Tandoori Tadka,500,North Indian|Chinese,Amritsar,Ranjit Avenue,none,1130am to 11pm(Mon|Wed|Thu|Fri|Sat)|1130am...,Very Good,4,100
Flourfairy,300,Bakery|Desserts|Continental,Amritsar,Basant Nagar,Bakery,3pm to 930pm(Mon-Sun),Good,3.6,56
Underdoggs Bar & Kitchen,1400,American|Italian|Indian,Amritsar,Ranjit Avenue,Bar,12noon to 12midnight(Mon-Sun),Good,3.9,112
Shake Smith,300,Beverages|Drinks Only,Amritsar,Ranjit Avenue,Beverage Shop,10am to 11pm(Mon-Sun),Very Good,4,75
Chaupati Restaurant,600,North Indian|South Indian|Fast Food|Continental,Amritsar,Lawrence Road,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,102
Bread Talk by Subhash Juice Bar,250,Italian|Fast Food,Amritsar,Basant Nagar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.9,77
New Kundan Dhaba,400,North Indian,Amritsar,Rani Ka Bagh,Dhaba,10am to 10pm(Mon-Sun),Average,2.6,75
Sabri Bhathura Shop,180,North Indian,Amritsar,INA Colony,Quick Bites,11am to 6pm(Mon-Sun),Good,3.9,92
London Creek Food Service,100,North Indian,Amritsar,Kabir Park,Quick Bites,8am to 1030pm(Mon-Sun),Good,3.8,77
Amrit Dhaba,500,North Indian,Amritsar,GT Road,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,91
The Little Chef,800,North Indian|Fast Food,Amritsar,GT Road,Casual Dining,10am to 11pm(Mon-Sun),Good,3.8,91
Narang Bakery,300,Desserts|Bakery,Amritsar,GT Road,Bakery,730am to 10pm(Mon-Sun),Good,3.8,59
M's Oven Fresh,400,Bakery,Amritsar,Shastri Nagar,Casual Dining,830am to 9pm(Mon-Sun),Good,3.5,58
Burger Brunch,300,Burger,Amritsar,Rani Ka Bagh,Quick Bites,1130am to 10pm(Mon-Sat)|215pm to 10pm(Sun),Good,3.5,72
Roll Express,100,Rolls,Amritsar,GT Road,Quick Bites,10am to 1030pm(Mon-Sat)|2pm to 1030pm(Sun),None,NEW,NEW
Ziva All Day Dining - Holiday Inn,2000,North Indian|Asian,Amritsar,Holiday Inn-- Ranjit Avenue,Casual Dining,630am to 1230AM(Mon-Sun),Good,3.7,70
Vaishno Bhojan Bhandar,400,Fast Food,Amritsar,Town Hall,Quick Bites,9am to 10pm(Mon-Sun),Good,3.8,20
Aunty Kitchen,150,Street Food,Amritsar,Kabir Park,Quick Bites,8am to 930pm(Mon-Sun),Good,3.6,55
Raja Chick Chicken,500,North Indian,Amritsar,Lawrence Road,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.6,65
Bansal Bakers,500,Desserts|Bakery,Amritsar,Lawrence Road,Food Court,10am to 10pm(Mon-Sun),Average,2.9,48
Flavour of Mutton & Chicken,400,North Indian,Amritsar,Ranjit Avenue,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.4,56
Burning Bun,300,Fast Food,Amritsar,Basant Nagar,Quick Bites,1pm to 1030pm(Mon-Sun),Good,3.5,53
WAFL Café,500,Desserts|Bakery|Beverages|Fast Food|Continental,Amritsar,Lawrence Road,Café,11am to 12midnight(Mon-Sun),Good,3.9,82
My Shop,700,North Indian|Mughlai,Amritsar,Ranjit Avenue,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.7,71
Jagmohan Veg Champ,150,Fast Food|North Indian,Amritsar,Basant Nagar,Quick Bites,2pm to 10pm(Mon-Sun),Good,3.6,42
Krishna Madhur Mishthan Bhandar & Vaishno Dhaba,300,North Indian|Mithai,Amritsar,Basant Nagar,Dhaba,8am to 10pm(Mon-Sun),Good,3.7,44
Fun Tym Pizzaria,400,Pizza|Fast Food,Amritsar,Rani Ka Bagh,Quick Bites,12noon to 930pm(Mon-Sun),Good,3.7,61
Indian summer restaurant,0,North Indian,Amritsar,Town Hall,Quick Bites,(Mon-Sun),None,NEW,NEW
In n Out Bakers,300,Bakery,Amritsar,Ranjit Avenue,Bakery,11am to 930pm(Mon-Sun),Good,3.6,42
Peddlers,1000,North Indian|Italian,Amritsar,Ranjit Avenue,Pub,11am to 12midnight(Mon|Tue|Thu)|11am to 2am...,Good,3.8,89
The Urban Courtyard,1400,Fast Food|North Indian|Italian,Amritsar,White Avenue,Casual Dining,1130am to 1130pm(Mon)|11am to 1130pm(Tue-Sun),Good,3.7,110
The Pizza Studio,500,Pizza|Fast Food,Amritsar,Ranjit Avenue,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,117
New Brijwasi Chat,300,Street Food,Amritsar,Ranjit Avenue,Quick Bites,12noon to 8pm(Mon-Sun),Good,3.7,40
Yummy Tummy,300,Fast Food,Amritsar,GT Road,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.6,34
Bon's Food Factory,450,Italian|Chinese,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,79
Enjoy Pizza Plus,450,Pizza|Beverages,Amritsar,Ranjit Avenue,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,88
Indian House,500,North Indian|Mughlai|Chinese,Delhi NCR,Model Town 2,none,7am to 4am(Mon-Sun),None,NEW,NEW
The Indian Grill,400,Chinese|North Indian,Delhi NCR,Kamla Nagar,none,12midnight to 4am|12noon to 12midnight(Mon-Sun),None,NEW,NEW
Taste Me Best,300,Chinese|North Indian,Delhi NCR,Knowledge Park,Quick Bites,24,None,NEW,NEW
The Jungle Cafe,1200,North Indian|Chinese,Delhi NCR,Sainik Farms,Casual Dining,5pm to 1am(Mon-Sun),Good,3.9,509
Sandburg Shakes,750,Cafe|Pizza|Burger,Delhi NCR,Baani Square-- Sector 50,Café,11am to 3am(Mon-Sun),Very Good,4.2,904
House Of Cooks,800,North Indian|Chinese|Pizza|Burger|Fast Food,Delhi NCR,Rajouri Garden,none,7pm to 4am(Mon-Sun),Very Good,4.1,34
The Colony Bistro,1000,American|North Indian|Chinese|Italian,Delhi NCR,Amar Colony,Casual Dining,12noon to 230am(Mon-Sun),Very Good,4,940
India Masala House,600,North Indian|Chinese|Italian,Delhi NCR,Sainik Farms,Quick Bites,5pm to 230am(Mon-Sun),Good,3.7,65
Flamess Restaurant & Cafe Village,700,North Indian|Chinese|Continental|Italian,Delhi NCR,Vijay Nagar,Casual Dining,1130am to 4am(Mon-Sun),Very Good,4.2,671
Cusineur,300,Chinese|North Indian,Delhi NCR,Sector 110-- Noida,none,6am to 4am(Mon-Sun),None,NEW,NEW
Wong's Kitchen,350,Chinese|Fast Food|Rolls|Momos|BBQ,Delhi NCR,Rohini,none,3pm to 2am(Mon|Wed|Thu|Fri|Sat|Sun)...,Good,3.8,447
Mealtime,450,North Indian|Chinese|Rolls,Delhi NCR,Gaur City 1,Quick Bites,1030am to 2am(Mon-Sun),Very Good,4.3,324
Biryani Central,600,Biryani|North Indian|Kebab|Hyderabadi|Lucknowi|Awadhi,Delhi NCR,Vasant Kunj,none,11am to 12midnight(Mon-Thu)|11am to 2am(Fri-Sun),None,NEW,NEW
Kilo Curry,400,North Indian|Chinese|Continental|Mughlai|Momos,Delhi NCR,Crossing Republik,Casual Dining,8am to 2am(Mon-Sun),Very Good,4,138
Dark Ages,350,North Indian|Fast Food|Chinese|Momos,Delhi NCR,Sector 5-- Gurgaon (Gurugram),none,12noon to 3am(Mon-Sun),Very Good,4.3,180
Scooby's Kitchen,200,Italian|Fast Food,Delhi NCR,Indirapuram,none,24,Very Good,4,102
Taste Of Fortune,500,Biryani|Mughlai|Fast Food,Delhi NCR,Laxmi Nagar,none,5pm to 4am(Mon-Sun),Good,3.5,19
Decadenz,400,Bakery|Desserts|Beverages,Delhi NCR,DLF Phase 3,none,10am to 2am(Mon-Sun),Very Good,4.3,141
The Laalten,1500,Chinese|Continental|European|Mexican|Momos,Delhi NCR,Kamla Nagar,Lounge,12midnight to 1am|11am to 12midnight(Mon-Sun),Very Good,4.2,289
The Good Bowl,500,Asian|Biryani|North Indian,Delhi NCR,Sector 5-- Dwarka,none,10am to 2am(Mon-Sun),Very Good,4.2,65
The Mealkart,650,North Indian|Mughlai|Kebab|Biryani,Delhi NCR,Sector 83-- Noida,none,6pm to 3am(Mon-Sun),Very Good,4.4,197
Mothers Food Point,250,North Indian|Chinese,Delhi NCR,DLF Phase 3,Quick Bites,11am to 1am(Mon-Sun),Good,3.6,47
Chicken,300,North Indian,Delhi NCR,Rohini,none,1130am to 4am(Mon-Sun),Good,3.6,53
NCRfood.com,400,North Indian,Delhi NCR,IP Extension,none,6pm to 5am(Mon-Sun),Good,3.6,32
Masabaa,2300,North Indian|Chinese|Continental|Italian,Delhi NCR,Punjabi Bagh,Lounge,12noon to 1am(Mon-Sun),Very Good,4,1028
Baby Dragon Bar & Restaurant,1400,North Indian|Thai|Chinese|Continental,Delhi NCR,Sector 18-- Noida,Casual Dining,11am to 1am(Mon-Sun),Good,3.8,563
The Grill Darbar,500,North Indian|Mughlai|Chinese|Momos,Delhi NCR,Sector 86-- Faridabad,Quick Bites,12midnight to 4am|11am to 12midnight(Mon-Sun),Good,3.9,756
Uber Lounge,2100,Continental|North Indian|Italian|Salad,Delhi NCR,M Block Market-- Greater Kailash 2 (GK2),Lounge,1130am to 1am(Mon-Sun),Good,3.9,626
The Food Bank,500,North Indian|Chinese|Fast Food,Delhi NCR,East of Kailash,none,6pm to 4am(Mon-Sun),Very Good,4.2,262
Rock N Roll,400,Rolls,Delhi NCR,Sector PI,none,3pm to 3am(Mon-Sun),None,NEW,NEW
Carl's Jr.,400,Burger,Delhi NCR,Select Citywalk Mall-- Saket,Quick Bites,10am to 1am(Mon-Sun),Very Good,4,1566
Tandoori Cafe,400,North Indian,Delhi NCR,Greater Kailash 2 (GK2),Quick Bites,1230pm to 1am(Mon-Sun),Excellent,4.6,185
Routine Affair,1800,Cafe|Italian|Mexican|American,Delhi NCR,MG Road-- Delhi,Café,12noon to 1am(Mon-Sun),Good,3.8,83
London Street Kitchen,750,North Indian|Mughlai|Chinese,Delhi NCR,Rajinder Nagar,none,6pm to 4am(Mon-Sun),Very Good,4,866
Firangi Bake,600,Mexican|Italian,Delhi NCR,Janakpuri,none,11am to 2am(Mon-Sun),Good,3.8,12
Basil Tree,1900,Italian|North Indian|Chinese,Delhi NCR,Sector 18-- Noida,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4.2,843
La Kababiyaa,950,North Indian|Mughlai|Chinese|Kebab,Delhi NCR,Sector 7-- Dwarka,Casual Dining,1130am to 2am(Mon-Sun),Very Good,4,880
Mother's Kitchen,200,North Indian,Delhi NCR,Malviya Nagar,none,8am to 4am(Mon-Sun),None,NEW,NEW
Moon Bite,300,North Indian|Chinese|Momos|Rolls|Italian,Delhi NCR,Mayur Vihar Phase 3,Quick Bites,7pm to 3am(Mon-Sun),Good,3.9,1265
Cake Mandi,500,Bakery|Desserts,Delhi NCR,Sector 62-- Noida,Bakery,24,Very Good,4.3,164
Chinese Shots,200,Chinese|Fast Food,Delhi NCR,Rohini,Quick Bites,1130am to 4am(Mon-Sun),Good,3.6,50
Bombae Deli,800,Street Food|North Indian,Delhi NCR,Punjabi Bagh,Quick Bites,7pm to 5am(Mon-Sun),Very Good,4.3,145
GoGourmet,700,Healthy Food|Continental|Juices|Salad,Delhi NCR,Connaught Place,Quick Bites,8am to 2am(Mon-Sun),Very Good,4,384
Fruktville,200,Ice Cream|Desserts|Fast Food,Delhi NCR,Malviya Nagar,Dessert Parlor,7am to 4am(Mon-Sun),Very Good,4.1,244
Yummy World,500,North Indian|Continental|South Indian,Delhi NCR,Jangpura,none,7am to 4am(Mon-Sun),Very Good,4,64
34| Chowringhee Lane,300,Fast Food|Rolls,Delhi NCR,Amar Colony,Quick Bites,1030am to 2am(Mon-Sun),Good,3.9,246
The Curry King,500,North Indian|Chinese,Delhi NCR,Saket,Quick Bites,7pm to 4am(Mon-Sun),Good,4.1,440
Healthy Chef,500,Beverages|Desserts|Continental|Healthy Food,Delhi NCR,Janakpuri,Quick Bites,11am to 330am(Mon-Sun),Very Good,4.2,297
The Ruby Dhaba,400,North Indian,Delhi NCR,Patparganj,Quick Bites,4pm to 2am(Mon-Sun),Good,3.6,96
The Yummy Bowls,300,North Indian,Delhi NCR,Rohini,none,1130am to 4am(Mon-Sun),Good,3.6,48
Chawla Chik Inn,600,North Indian|Fast Food,Delhi NCR,Munirka,Quick Bites,1130am to 4pm|6pm to 4am(Mon-Sun),Average,3.3,51
The Mughal Trail,500,North Indian|Mughlai,Delhi NCR,Rajouri Garden,none,1pm to 5am(Mon-Sun),Excellent,4.7,1205
Naturals Ice Cream,150,Ice Cream,Delhi NCR,Connaught Place,Dessert Parlor,11am to 1230AM(Mon-Sun),Excellent,4.5,3883
Chicken Shala,400,Beverages|Continental|Chinese,Delhi NCR,Rohini,Quick Bites,1130am to 4am(Mon-Sun),Good,3.6,47
The Pizza King,350,Pizza|Fast Food,Delhi NCR,DLF Phase 3,none,11am to 3am(Mon-Sun),Very Good,4,112
Bhukkad Gali,600,North Indian|Chinese|Fast Food,Delhi NCR,Rohini,Quick Bites,11am to 4am(Mon-Sun),Good,3.5,209
Alkauser,500,Mughlai|North Indian|Rolls,Delhi NCR,DLF Phase 4,none,4pm to 2am(Mon-Sun),Very Good,4,823
Chef Nation,500,Fast Food|Pizza|Chinese|Burger|Momos,Delhi NCR,Ashok Vihar Phase 3,Quick Bites,12midnight to 5am|12noon to 12midnight(Mon-Sun),Good,3.9,445
Food Paradise,500,North Indian|Chinese|Rolls,Delhi NCR,Pandav Nagar,none,12noon to 1am(Mon-Sun),Average,3.2,355
Foodies Restaurant,1000,North Indian|Chinese,Delhi NCR,Sector 71-- Noida,Quick Bites,11am to 4am(Mon-Sun),None,NEW,NEW
Chatpata Tawa Tandoor,300,North Indian,Delhi NCR,Sector 3-- Dwarka,Quick Bites,12noon to 1130pm|12midnight to 4am(Mon-Sun),None,NEW,NEW
Dil se Desi,550,North Indian,Delhi NCR,Sector 72-- Noida,Quick Bites,12noon to 130am(Mon-Sun),Good,3.7,146
Chufang  The Chinese Kitchen,500,Chinese,Delhi NCR,Sector 14-- Gurgaon,none,11am to 4am(Mon-Sun),Very Good,4.3,138
Chicken Inn,1500,North Indian|Mughlai|Chinese|Kebab,Delhi NCR,Pandara Road Market,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4.3,877
Petoo,300,North Indian|Rolls|Chinese|Continental|Fast Food,Delhi NCR,Sector 63-- Noida,none,10am to 4am(Mon-Sun),Very Good,4.3,183
The Big Fire Food,400,North Indian,Delhi NCR,Kalkaji,none,7am to 4am(Mon-Sun),None,NEW,NEW
Big Belly Burger,200,Fast Food|Burger,Delhi NCR,Sainik Farms,Quick Bites,11am to 2am(Mon|Wed|Thu|Fri|Sat|Sun)|Closed...,Very Good,4,152
Qubitos - The Terrace Cafe,1400,Thai|European|Mexican|North Indian|Chinese,Delhi NCR,Rajouri Garden,Bar,1145am to 1245AM(Mon-Sun),Very Good,4,1167
Wild Wild West,800,Pizza|Italian,Delhi NCR,Greater Kailash 1 (GK1),none,6pm to 4am(Mon-Sun),Very Good,4.3,91
Biryanipanti,300,Biryani,Delhi NCR,Rohini,Quick Bites,11am to 4am(Mon-Sun),Good,3.6,67
Aunty's Paranthe,300,North Indian|Fast Food,Delhi NCR,Karol Bagh,Quick Bites,8am to 4am(Mon-Sun),Average,3.4,19
Food Plaza,500,Chinese|North Indian|Fast Food,Delhi NCR,Sector 63-- Noida,none,1030am to 4am(Mon-Sun),Very Good,4.4,108
Tandoori Kitchen,900,Chinese|North Indian,Delhi NCR,Sector 18-- Noida,Casual Dining,12noon to 1am(Mon|Sat|Sun)|11am to 1am(Tue-Fri),Very Good,4,39
24X7 Kitchen,600,North Indian|Chinese,Delhi NCR,Vasant Kunj,none,24,Very Good,4.2,86
Oh So Stoned,250,Desserts|Ice Cream,Delhi NCR,Cyber Hub-- DLF Cyber City,Dessert Parlor,10am to 1am(Mon-Sun),Very Good,4.2,548
Spicy Mandi,400,North Indian|Chinese,Delhi NCR,Sector 72-- Noida,Quick Bites,11am to 4am(Mon-Sun),Good,3.8,146
Gupta Food Point & Veg Chaap,350,North Indian|Chinese,Delhi NCR,Vasundhara Enclave,Quick Bites,12noon to 4am(Mon-Sun),Good,3.8,140
Gulati Spice Market,2500,North Indian|Mughlai|Biryani,Delhi NCR,Southern Park Mall-- Saket,none,1130am to 1am(Mon-Sun),Good,3.9,1265
Captain Grub,1000,Burger|American|Fast Food|Salad,Delhi NCR,Sector 41-- Noida,Quick Bites,11am to 4am(Mon-Sun),Very Good,4.2,82
CJ's Fresh,800,Healthy Food|Italian|Burger|Sandwich,Delhi NCR,Defence Colony,none,12noon to 4am(Mon-Sun),Very Good,4.2,527
Gyms Kook Xpress,900,Healthy Food|Juices|Continental|Italian,Delhi NCR,South City 1,none,9am to 4am(Mon-Sun),Good,3.6,513
Wrappy Potter and The Prisoner Of Taste.,400,Beverages|Fast Food|Sandwich|Wraps|Momos,Delhi NCR,Pitampura,Quick Bites,1230pm to 330am(Mon-Sun),Very Good,4.1,204
East India Bowl Company,300,North Indian|Asian,Delhi NCR,Golf Course Road,none,11am to 330am(Mon-Sun),Good,3.6,40
Hogg You,400,Fast Food,Delhi NCR,Sector 28-- Noida,Quick Bites,11am to 1am(Mon-Sun),Good,3.7,25
Lutf,750,North Indian|Mughlai|Afghan,Delhi NCR,DLF Phase 4,none,7pm to 3am(Mon-Sun),Average,3.3,9
Ovenstory Pizza,800,Pizza,Delhi NCR,Paschim Vihar,Quick Bites,11am to 2am(Mon-Sun),Very Good,4.2,143
Sasuraal,900,North Indian|Mughlai|Chinese|Mexican|Continental,Delhi NCR,Old Railway Road,Casual Dining,12noon to 1am(Mon-Sun),Good,3.9,260
The Raveesh Kitchen & Food,500,North Indian,Delhi NCR,Sainik Farms,none,8am to 3am(Mon-Sun),Good,3.5,30
The Royal Kitchen,700,North Indian|Chinese|Continental|Momos,Delhi NCR,Gamma 1,Casual Dining,11am to 2am(Mon-Sun),Very Good,4.1,753
Pizza Hub,300,Pizza|Fast Food,Delhi NCR,Gaur City 1,Quick Bites,10am to 2am(Mon-Sun),Average,3.3,31
Pizza Town 21,400,Fast Food,Delhi NCR,Surya Nagar-- Ghaziabad,Quick Bites,11am to 4am(Mon-Sun),None,NEW,NEW
The Junkyard Cafe,1500,North Indian|Mediterranean|Asian|Momos,Delhi NCR,Saket,Lounge,12noon to 1am(Mon-Sun),Very Good,4.1,1146
Indian Wok,500,Chinese|Thai|Momos,Delhi NCR,DLF Galleria-- DLF Phase 4,Casual Dining,11am to 3am(Mon-Sun),Very Good,4,703
Dhaba @ 56,1000,North Indian|Mughlai|Seafood|Chinese,Delhi NCR,Baani Square-- Sector 50,Casual Dining,1130am to 4am(Mon-Sun),Very Good,4.2,1153
Havmor Ice Cream,500,Desserts|Beverages,Delhi NCR,Sector 50-- Gurgaon,Dessert Parlor,1130am to 1am(Mon-Sun),Good,3.7,98
Meals & Memories,500,North Indian|Fast Food,Delhi NCR,Sector 53-- Gurgaon,Quick Bites,8am to 3am(Mon-Sun),Good,3.6,542
Waffle Fever,300,Desserts|Beverages,Delhi NCR,Sector 43-- Gurgaon,none,1230pm to 3am(Mon-Sun),Good,3.9,100
Murphy's Pizzeria,700,Pizza|Fast Food,Delhi NCR,Delhi University-GTB Nagar,none,6pm to 2am(Mon-Sun),Very Good,4.3,296
Fez Dining and Bar,2000,Lebanese|Italian|North Indian|Salad,Delhi NCR,Chanakyapuri,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4,666
Desi Rasoi,500,North Indian|Chinese,Delhi NCR,Sector 65-- Noida,Quick Bites,11am to 12midnight(Mon|Tue|Wed|Thu|Sun)|3pm...,Good,3.6,96
